Date,Tweet_ID,Username,Raw Text,Likes,Retweets,is_fire,is_forest,is_urban,Light Cleaned Text,Advanced Cleaned Text,Hard Cleaned Text,Fire Probability,Predicted Label,is_wildland_pred,is_urban_pred,Extracted_Locations,Coordinates
2024-08-12 20:37:45+00:00,1823096559346540621,Kouti Pandoras,Φωτιά στην Αττική: Συγκλονίζει με δάκρυα στα μάτια κάτοικος της Πεντέλης – «Με 5-10 πυροσβεστικά δεν γίνεται τίποτα» (video) #Αττικη #πυρκαγια #φωτια https://t.co/3PBBf4mzCu,7,0,,,,Φωτιά στην Αττική: Συγκλονίζει με δάκρυα στα μάτια κάτοικος της Πεντέλης – «Με 5-10 πυροσβεστικά δεν γίνεται τίποτα» (video) #Αττικη #πυρκαγια #φωτια,φωτια στην αττικη: συγκλονιζει με δακρυα στα ματια κατοικος της πεντελης – «με 5-10 πυροσβεστικα δεν γινεται τιποτα» (video) #αττικη #πυρκαγια #φωτια,φωτια αττικος συγκλονιζω δακρυα ματι κατοικος πεντελης πυροσβεστικος γινομαι video αττικη πυρκαγια φωτια,0.911,1,0,0,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'πεντελης', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}, {'lat': 38.0505896, 'lon': 23.8614591, 'name': 'Πεντέλη', 'osm_class': 'place', 'osm_type': 'suburb', 'importance': 0.49026558458181707, 'ner_label': 'GPE', 'original_name': 'πεντελης'}]"
2024-08-12 20:37:54+00:00,1823096594780098719,Hot Doc,Φωτιά στην Αττική: Συγκλονίζει με δάκρυα στα μάτια κάτοικος της Πεντέλης – «Με 5-10 πυροσβεστικά δεν γίνεται τίποτα» (video) #Αττικη #πυρκαγια #φωτια https://t.co/oRkbbOLnt8,6,1,,,,Φωτιά στην Αττική: Συγκλονίζει με δάκρυα στα μάτια κάτοικος της Πεντέλης – «Με 5-10 πυροσβεστικά δεν γίνεται τίποτα» (video) #Αττικη #πυρκαγια #φωτια,φωτια στην αττικη: συγκλονιζει με δακρυα στα ματια κατοικος της πεντελης – «με 5-10 πυροσβεστικα δεν γινεται τιποτα» (video) #αττικη #πυρκαγια #φωτια,φωτια αττικος συγκλονιζω δακρυα ματι κατοικος πεντελης πυροσβεστικος γινομαι video αττικη πυρκαγια φωτια,0.911,1,0,0,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'πεντελης', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}, {'lat': 38.0505896, 'lon': 23.8614591, 'name': 'Πεντέλη', 'osm_class': 'place', 'osm_type': 'suburb', 'importance': 0.49026558458181707, 'ner_label': 'GPE', 'original_name': 'πεντελης'}]"
2024-08-12 20:38:07+00:00,1823096648001876103,PRISMA 91.6,Μήνυμα από το 112: Φωτιά στην περιοχή Βρανά Mαραθώνα- Απομακρυνθείτε προς Νέα Μάκρη https://t.co/jzmDBBtsdd,0,0,,,,Μήνυμα από το 112: Φωτιά στην περιοχή Βρανά Mαραθώνα- Απομακρυνθείτε προς Νέα Μάκρη,μηνυμα απο το 112: φωτια στην περιοχη βρανα mαραθωνα- απομακρυνθειτε προς νεα μακρη,μηνυμα φωτια περιοχη βρανα mαραθωνα απομακρυνθειτε νεος μακρη,0.991,1,0,1,"[{'name': 'βρανα mαραθωνα', 'ner_label': 'LOC'}, {'name': 'νεα μακρη', 'ner_label': 'GPE'}]","[{'lat': 38.1219138, 'lon': 23.9466557, 'name': 'Αρχαιολογικό Μουσείο Μαραθώνα', 'osm_class': 'tourism', 'osm_type': 'museum', 'importance': 0.19938740066310082, 'ner_label': 'LOC', 'original_name': 'βρανα mαραθωνα'}, {'lat': 38.083049, 'lon': 23.97907, 'name': 'Νέα Μάκρη', 'osm_class': 'place', 'osm_type': 'town', 'importance': 0.1600602922102693, 'ner_label': 'GPE', 'original_name': 'νεα μακρη'}]"
2024-08-12 20:40:00+00:00,1823097122851602693,Real,Φωτιά στην Αττική: Στάχτη έγιναν πάνω από 100.000 στρέμματα   #φωτια #πυρκαγια #φωτιά #καπνός  #φωτιατωρα #φωτια_πεντελη #πυρκαγιά #Πεντέλη #Βαρναβας #Ραφηνα #Πεντέλη #Μαραθώνας  https://t.co/Hx1lfIDf6j,0,0,,,,Φωτιά στην Αττική: Στάχτη έγιναν πάνω από 100.000 στρέμματα #φωτια #πυρκαγια #φωτιά #καπνός #φωτιατωρα #φωτια_πεντελη #πυρκαγιά #Πεντέλη #Βαρναβας #Ραφηνα #Πεντέλη #Μαραθώνας,φωτια στην αττικη: σταχτη εγιναν πανω απο 100.000 στρεμματα #φωτια #πυρκαγια #φωτια #καπνος #φωτιατωρα #φωτια_πεντελη #πυρκαγια #πεντελη #βαρναβας #ραφηνα #πεντελη #μαραθωνας,φωτια αττικος σταχτη στρεμματο φωτια πυρκαγια φωτια καπνος φωτιατωρα φωτια πεντελη πυρκαγια πεντελη βαρναβας ραφηνα πεντελη μαραθωνας,0.977,1,1,1,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'πεντελη', 'ner_label': 'GPE'}, {'name': 'πεντελη βαρναβας ραφηνα πεντελη μαραθωνας', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}, {'lat': 38.0505896, 'lon': 23.8614591, 'name': 'Πεντέλη', 'osm_class': 'place', 'osm_type': 'suburb', 'importance': 0.49026558458181707, 'ner_label': 'GPE', 'original_name': 'πεντελη'}]"
2024-08-12 20:40:39+00:00,1823097288362733936,Documento📰,Φωτιά στην Αττική: Εκκενώνεται και ο Βρανάς Μαραθώνα https://t.co/5m7on6FEgU,21,5,,,,Φωτιά στην Αττική: Εκκενώνεται και ο Βρανάς Μαραθώνα,φωτια στην αττικη: εκκενωνεται και ο βρανας μαραθωνα,φωτια αττικος εκκενωνεται βρανας μαραθωνας,0.99,1,0,1,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'βρανας μαραθωνα', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}, {'lat': 38.1219138, 'lon': 23.9466557, 'name': 'Αρχαιολογικό Μουσείο Μαραθώνα', 'osm_class': 'tourism', 'osm_type': 'museum', 'importance': 0.19938740066310082, 'ner_label': 'GPE', 'original_name': 'βρανας μαραθωνα'}]"
2024-08-12 20:41:17+00:00,1823097446123118618,Excubitor 🇬🇷 ☦️,@GMacedonas Πήρε φωτιά το Καρατάσου στη Θεσσαλονίκη........ https://t.co/1cL3TD5L3h,2,3,,,,Πήρε φωτιά το Καρατάσου στη Θεσσαλονίκη...,πηρε φωτια το καρατασου στη θεσσαλονικη...,πηρε φωτια καρατασου θεσσαλονικη,0.97,1,0,0,"[{'name': 'καρατασου', 'ner_label': 'LOC'}, {'name': 'θεσσαλονικη', 'ner_label': 'GPE'}]","[{'lat': 40.6403167, 'lon': 22.9352716, 'name': 'Θεσσαλονίκη', 'osm_class': 'place', 'osm_type': 'city', 'importance': 0.7032802514986225, 'ner_label': 'GPE', 'original_name': 'θεσσαλονικη'}]"
2024-08-12 20:42:04+00:00,1823097644601799109,lawandorder.gr,Γλυφάδα: Συνελήφθησαν οι νεαροί που έβαλαν τη φωτιά στην Τερψιθέα https://t.co/holQTKWik6,2,1,,,,Γλυφάδα: Συνελήφθησαν οι νεαροί που έβαλαν τη φωτιά στην Τερψιθέα,γλυφαδα: συνεληφθησαν οι νεαροι που εβαλαν τη φωτια στην τερψιθεα,γλυφαδα συνεληφθησαν νεαρος εβαλαν φωτια τερψιθεα,0.363,1,0,0,"[{'name': 'γλυφαδα', 'ner_label': 'GPE'}, {'name': 'τερψιθεα', 'ner_label': 'GPE'}]","[{'lat': 37.8829987, 'lon': 23.767983, 'name': 'Δήμος Γλυφάδας', 'osm_class': 'boundary', 'osm_type': 'administrative', 'importance': 0.2853231881743613, 'ner_label': 'GPE', 'original_name': 'γλυφαδα'}, {'lat': 37.9018403, 'lon': 23.7709411, 'name': 'Τερψιθέα', 'osm_class': 'place', 'osm_type': 'neighbourhood', 'importance': 0.08008327382314791, 'ner_label': 'GPE', 'original_name': 'τερψιθεα'}]"
2024-08-12 20:44:02+00:00,1823098137474650454,Ελεύθερος Τύπος,#Φωτιά στην Αττική: Κανένα ενεργό μέτωπο - Ολονύχτια μάχη με τις αναζωπυρώσεις σε Μαραθώνα και Πεντέλη - Έχουν καεί πάνω από 100.000 στρέμματα https://t.co/AbJ3pVt62E,7,1,,,,#Φωτιά στην Αττική: Κανένα ενεργό μέτωπο - Ολονύχτια μάχη με τις αναζωπυρώσεις σε Μαραθώνα και Πεντέλη - Έχουν καεί πάνω από 100.000 στρέμματα,#φωτια στην αττικη: κανενα ενεργο μετωπο - ολονυχτια μαχη με τις αναζωπυρωσεις σε μαραθωνα και πεντελη - εχουν καει πανω απο 100.000 στρεμματα,φωτια αττικος ενεργος μετωπο ολονυχτια μαχη αναζωπυρωσεις μαραθωνας πεντελη καει στρεμματο,0.975,1,1,0,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'μαραθωνα', 'ner_label': 'GPE'}, {'name': 'πεντελη', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}, {'lat': 38.1498866, 'lon': 24.0141843, 'name': 'Ολυμπιακό Κωπηλατοδρόμιο Σχινιά Μαραθώνα', 'osm_class': 'landuse', 'osm_type': 'recreation_ground', 'importance': 0.0800602922102693, 'ner_label': 'GPE', 'original_name': 'μαραθωνα'}, {'lat': 38.0505896, 'lon': 23.8614591, 'name': 'Πεντέλη', 'osm_class': 'place', 'osm_type': 'suburb', 'importance': 0.49026558458181707, 'ner_label': 'GPE', 'original_name': 'πεντελη'}]"
2024-08-12 20:44:09+00:00,1823098170148028547,Athens Voice,Φωτιά στην Αττική: Συγκλονιστικό βίντεο με αστυνομικούς να σώζουν σκύλο  #φωτια #Αττικη  https://t.co/3nDPypAs3Q,13,3,,,,Φωτιά στην Αττική: Συγκλονιστικό βίντεο με αστυνομικούς να σώζουν σκύλο #φωτια #Αττικη,φωτια στην αττικη: συγκλονιστικο βιντεο με αστυνομικους να σωζουν σκυλο #φωτια #αττικη,φωτια αττικος συγκλονιστικο βιντεο αστυνομικος σωζω σκυλο φωτια αττικη,0.645,1,0,0,"[{'name': 'αττικη', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}]"
2024-08-12 20:44:14+00:00,1823098187827106273,iefimerida,Φωτιά στην Τερψιθέα Γλυφάδας: Συνελήφθησαν νεαροί που έβαλαν τη φωτιά https://t.co/VV8EvmYVNL,5,1,,,,Φωτιά στην Τερψιθέα Γλυφάδας: Συνελήφθησαν νεαροί που έβαλαν τη φωτιά,φωτια στην τερψιθεα γλυφαδας: συνεληφθησαν νεαροι που εβαλαν τη φωτια,φωτια τερψιθεα γλυφαδα συνεληφθησαν νεαρος εβαλαν φωτια,0.94,1,0,0,"[{'name': 'τερψιθεα γλυφαδας', 'ner_label': 'GPE'}]","[{'lat': 37.9018403, 'lon': 23.7709411, 'name': 'Τερψιθέα', 'osm_class': 'place', 'osm_type': 'neighbourhood', 'importance': 0.08008327382314791, 'ner_label': 'GPE', 'original_name': 'τερψιθεα γλυφαδας'}]"
2024-08-12 20:44:28+00:00,1823098248564974075,newsbomb.gr,Φωτιά στην Τερψιθέα Γλυφάδας: Συνελήφθησαν νεαροί που έβαλαν την πυρκαγιά https://t.co/LMax8dsyjk,31,27,,,,Φωτιά στην Τερψιθέα Γλυφάδας: Συνελήφθησαν νεαροί που έβαλαν την πυρκαγιά,φωτια στην τερψιθεα γλυφαδας: συνεληφθησαν νεαροι που εβαλαν την πυρκαγια,φωτια τερψιθεα γλυφαδα συνεληφθησαν νεαρος εβαλαν πυρκαγια,0.904,1,0,0,"[{'name': 'τερψιθεα γλυφαδας', 'ner_label': 'GPE'}]","[{'lat': 37.9018403, 'lon': 23.7709411, 'name': 'Τερψιθέα', 'osm_class': 'place', 'osm_type': 'neighbourhood', 'importance': 0.08008327382314791, 'ner_label': 'GPE', 'original_name': 'τερψιθεα γλυφαδας'}]"
2024-08-12 20:44:35+00:00,1823098278101098595,Speedynews.gr,Φωτιά στην Αττική / Χωρίς καταβολή διοδίων στην Αττική Οδό - https://t.co/YPJpErP4iU,0,0,,,,Φωτιά στην Αττική / Χωρίς καταβολή διοδίων στην Αττική Οδό -,φωτια στην αττικη / χωρις καταβολη διοδιων στην αττικη οδο -,φωτια αττικος καταβολη διοδιος αττικος οδο,0.985,1,0,1,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'αττικη οδο', 'ner_label': 'FAC'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}]"
2024-08-12 20:46:24+00:00,1823098733925408772,Voice News,Φωτιά στην Αττική – Νέο 112 σε Βρανά Μαραθώνα – «Απομακρυνθείτε προς Νέα Μάκρη» https://t.co/9UaOQ1VKBU #Αττικη #φωτια #Μαραθωνας #Νεα_Μακρη https://t.co/kCFYxYzVI5,2,2,,,,Φωτιά στην Αττική – Νέο 112 σε Βρανά Μαραθώνα – «Απομακρυνθείτε προς Νέα Μάκρη» #Αττικη #φωτια #Μαραθωνας #Νεα_Μακρη,φωτια στην αττικη – νεο 112 σε βρανα μαραθωνα – «απομακρυνθειτε προς νεα μακρη» #αττικη #φωτια #μαραθωνας #νεα_μακρη,φωτια αττικος νεος βρανα μαραθωνα απομακρυνθειτε νεος μακρη αττικη φωτια μαραθωνας νεα μακρη,0.989,1,0,1,"[{'name': 'αττικη', 'ner_label': 'GPE'}, {'name': 'βρανα μαραθωνα', 'ner_label': 'GPE'}, {'name': 'νεα μακρη', 'ner_label': 'GPE'}, {'name': 'μαραθωνας', 'ner_label': 'GPE'}, {'name': 'μακρη', 'ner_label': 'GPE'}]","[{'lat': 37.9995238, 'lon': 23.7228379, 'name': 'Αττική', 'osm_class': 'railway', 'osm_type': 'station', 'importance': 0.37797476194049984, 'ner_label': 'GPE', 'original_name': 'αττικη'}, {'lat': 38.1219138, 'lon': 23.9466557, 'name': 'Αρχαιολογικό Μουσείο Μαραθώνα', 'osm_class': 'tourism', 'osm_type': 'museum', 'importance': 0.19938740066310082, 'ner_label': 'GPE', 'original_name': 'βρανα μαραθωνα'}, {'lat': 38.083049, 'lon': 23.97907, 'name': 'Νέα Μάκρη', 'osm_class': 'place', 'osm_type': 'town', 'importance': 0.1600602922102693, 'ner_label': 'GPE', 'original_name': 'νεα μακρη'}, {'lat': 38.1498866, 'lon': 24.0141843, 'name': 'Ολυμπιακό Κωπηλατοδρόμιο Σχινιά Μαραθώνα', 'osm_class': 'landuse', 'osm_type': 'recreation_ground', 'importance': 0.0800602922102693, 'ner_label': 'GPE', 'original_name': 'μαραθωνας'}, {'lat': 38.3602465, 'lon': 21.0335783, 'name': 'Μάκρη', 'osm_class': 'place', 'osm_type': 'island', 'importance': 0.3552828743550627, 'ner_label': 'GPE', 'original_name': 'μακρη'}]"
